image_id,model,original_path,upscaled_path,ssim,ms_ssim,psnr,lpips,sharpness,sharpness_diff_pct,contrast,contrast_diff_pct,entropy,noise,edge_density,edge_diff_pct,artifact_block,artifact_ringing,artifact_total,delta_e,high_freq_ratio,texture_complexity,local_quality_mean,local_quality_std,local_quality_min,histogram_corr,lab_L_mean,total_score,detection_count,detected_patterns,confidence_level
00000001_000_LR_bicubic_x0.50,digital-art,C:\Users\a9515\Desktop\test_batch\base_0.5\base元画像\00000001_000_LR_bicubic_x0.50.png,C:\Users\a9515\Desktop\test_batch\base_0.5\upscayl_png_digital-art-4x_2x\00000001_000_LR_bicubic_x0.50.png,0.9214,0.9802,34.88,0.3453,0.81,-38.6,68.61,1.8,7.829,2.54,0.37,362.0,290.83,45.91,336.74,1.35,0.3527148704125048,5.276524163782597,0.9108,0.0714,0.2236,0.7862,133.45104217529297,58.9,5,"P3:エッジ高×品質低, P6:品質ばらつき大, 単独:SSIM低, 単独:LocalQuality低, 単独:LPIPS高",High
00000001_000_LR_bicubic_x0.50,high-fidelity,C:\Users\a9515\Desktop\test_batch\base_0.5\base元画像\00000001_000_LR_bicubic_x0.50.png,C:\Users\a9515\Desktop\test_batch\base_0.5\upscayl_png_high-fidelity-4x_2x\00000001_000_LR_bicubic_x0.50.png,0.9387,0.9919,38.95,0.1426,0.94,-28.1,67.51,0.1,7.839,4.61,0.07,-15.5,548.66,43.29,591.9499999999999,1.21,0.4115286718111133,5.024959137663245,0.935,0.0379,0.6388,0.7612,132.7165231704712,57.4,4,"P4:Artifacts高, 単独:EdgeDensity低, 単独:Noise高, 単独:Artifacts高",Medium
00000001_000_LR_bicubic_x0.50,standard-4,C:\Users\a9515\Desktop\test_batch\base_0.5\base元画像\00000001_000_LR_bicubic_x0.50.png,C:\Users\a9515\Desktop\test_batch\base_0.5\upscayl_png_upscayl-standard-4x_2x\00000001_000_LR_bicubic_x0.50.png,0.9456,0.9899,38.39,0.2704,0.44,-66.8,67.8,0.6,7.841,2.4,0.14,70.6,285.59,45.28,330.87,1.07,0.3218781579513362,5.071527063846588,0.9395,0.0368,0.5622,0.5913,134.0785207748413,58.4,1,単独:Sharpness低,Low
00000001_001_LR_bicubic_x0.50,digital-art,C:\Users\a9515\Desktop\test_batch\base_0.5\base元画像\00000001_001_LR_bicubic_x0.50.png,C:\Users\a9515\Desktop\test_batch\base_0.5\upscayl_png_digital-art-4x_2x\00000001_001_LR_bicubic_x0.50.png,0.9231,0.9795,33.04,0.3251,1.09,-22.4,66.85,2.3,7.822,2.67,0.52,197.5,301.39,52.48,353.87,1.42,0.3518713954229705,5.577515512704849,0.9144,0.0656,0.4692,0.5442,131.27004718780518,59.0,4,"P3:エッジ高×品質低, 単独:SSIM低, 単独:LocalQuality低, 単独:LPIPS高",Medium
00000001_001_LR_bicubic_x0.50,high-fidelity,C:\Users\a9515\Desktop\test_batch\base_0.5\base元画像\00000001_001_LR_bicubic_x0.50.png,C:\Users\a9515\Desktop\test_batch\base_0.5\upscayl_png_high-fidelity-4x_2x\00000001_001_LR_bicubic_x0.50.png,0.9414,0.9923,38.84,0.137,0.98,-30.2,65.27,-0.1,7.834,4.5,0.22,25.7,537.41,49.08,586.49,1.17,0.4088513404407171,5.267774183303118,0.9368,0.0339,0.8124,0.6457,130.53868675231934,57.5,3,"P4:Artifacts高, 単独:Noise高, 単独:Artifacts高",Medium
00000001_001_LR_bicubic_x0.50,standard-4,C:\Users\a9515\Desktop\test_batch\base_0.5\base元画像\00000001_001_LR_bicubic_x0.50.png,C:\Users\a9515\Desktop\test_batch\base_0.5\upscayl_png_upscayl-standard-4x_2x\00000001_001_LR_bicubic_x0.50.png,0.9494,0.9909,37.65,0.248,0.59,-57.9,65.49,0.2,7.861,2.45,0.32,81.5,297.4,53.9,351.29999999999995,1.08,0.3186978887917725,5.344165759161115,0.9444,0.0228,0.8478,0.6538,132.16909313201904,58.5,0,None,Normal
00000001_002_LR_bicubic_x0.50,digital-art,C:\Users\a9515\Desktop\test_batch\base_0.5\base元画像\00000001_002_LR_bicubic_x0.50.png,C:\Users\a9515\Desktop\test_batch\base_0.5\upscayl_png_digital-art-4x_2x\00000001_002_LR_bicubic_x0.50.png,0.9328,0.9782,31.67,0.1805,0.96,-79.6,71.53,4.7,7.161,1.93,0.36,-26.3,196.02,58.7,254.72000000000003,1.64,0.3321524824619253,3.6374417413026094,0.9223,0.1585,0.0866,0.0786,173.5639238357544,56.0,8,"P6:品質ばらつき大, P8:Contrast異常×Hist相関低, 単独:MS-SSIM低, 単独:PSNR低, 単独:Entropy低, 単独:HistCorr低, 単独:DeltaE高, 単独:LocalQualityStd高",High
00000001_002_LR_bicubic_x0.50,high-fidelity,C:\Users\a9515\Desktop\test_batch\base_0.5\base元画像\00000001_002_LR_bicubic_x0.50.png,C:\Users\a9515\Desktop\test_batch\base_0.5\upscayl_png_high-fidelity-4x_2x\00000001_002_LR_bicubic_x0.50.png,0.9726,0.9932,35.93,0.1247,1.0,-78.7,68.25,-0.1,7.582,3.38,0.1,-80.1,344.96,52.4,397.36,0.91,0.4100956768587691,3.564930707216263,0.9632,0.0387,0.8109,0.9938,171.48613262176514,55.6,1,単独:Texture低,Low
00000001_002_LR_bicubic_x0.50,standard-4,C:\Users\a9515\Desktop\test_batch\base_0.5\base元画像\00000001_002_LR_bicubic_x0.50.png,C:\Users\a9515\Desktop\test_batch\base_0.5\upscayl_png_upscayl-standard-4x_2x\00000001_002_LR_bicubic_x0.50.png,0.9701,0.9926,34.11,0.0993,0.77,-83.6,69.88,2.3,7.574,2.07,0.26,-46.4,216.34,65.56,281.9,1.25,0.3166229609326392,3.5740516427904367,0.9627,0.0807,0.4199,0.3763,173.516450881958,56.3,6,"P6:品質ばらつき大, P8:Contrast異常×Hist相関低, 単独:HighFreq低, 単独:Texture低, 単独:HistCorr低, 単独:LocalQualityStd高",High
00000002_000_LR_bicubic_x0.50,digital-art,C:\Users\a9515\Desktop\test_batch\base_0.5\base元画像\00000002_000_LR_bicubic_x0.50.png,C:\Users\a9515\Desktop\test_batch\base_0.5\upscayl_png_digital-art-4x_2x\00000002_000_LR_bicubic_x0.50.png,0.9619,0.9758,32.97,0.2276,0.57,-1.3,50.28,5.0,7.214,2.3,0.21,249.5,238.05,46.58,284.63,1.5,0.3615391631822113,4.021139452233911,0.9489,0.027,0.8615,0.4599,187.7897710800171,53.5,5,"P9:MS-SSIM低×総合低, 単独:MS-SSIM低, 単独:PSNR低, 単独:Entropy低, 単独:DeltaE高",High
